,source,target,retweetCount,hashtags
2348,sexymonito,congresoguate,0,[]
2349,unidospor502,elquenews,0,[]
2350,unidospor502,bancadasemilla,0,[]
2351,unidospor502,barevalodeleon,0,[]
2352,unidospor502,avillagran502,0,[]
2353,unidospor502,lourdeshercules,0,[]
2354,unidospor502,santipalomov,0,[]
2355,july33_s,ubaldomacu,0,[]
2356,july33_s,mpguatemala,0,[]
2357,july33_s,santipalomov,0,[]
2358,july33_s,barevalodeleon,0,[]
2359,chilerazo,barevalodeleon,0,[]
2360,marioitzep16448,fjimenezmingob,1,[]
2361,marioitzep16448,pncdeguatemala,1,[]
2362,marioitzep16448,guatemalagob,1,[]
2363,marioitzep16448,barevalodeleon,1,[]
2364,marioitzep16448,_spguatemala,1,[]
2365,marioitzep16448,diariodeca,1,[]
2366,marioitzep16448,agn_noticias,1,[]
2367,marioitzep16448,radio_tgw,1,[]
2368,adimparody,elquenews,0,[]
2369,adimparody,barevalodeleon,0,[]
2370,adimparody,avillagran502,0,[]
2371,adimparody,santipalomov,0,[]
2372,adimparody,lucreciapeinado,0,[]
2373,adimparody,bancadasemilla,0,[]
2374,gm70x,__vadertg,0,[]
2375,gm70x,barevalodeleon,0,[]
2376,gm70x,usaidguate,0,[]
2377,gm70x,congresoguate,0,[]
2378,r3n3strada,barevalodeleon,0,[]
2379,r3n3strada,santipalomov,0,[]
2380,spaceboy88fly,jcarlos223020,0,[]
2381,spaceboy88fly,noti7guatemala,0,[]
2382,spaceboy88fly,barevalodeleon,0,[]
2383,spaceboy88fly,noti7guatemala,0,[]
2384,spaceboy88fly,barevalodeleon,0,[]
2385,spaceboy88fly,rquinonezl,0,[]
2386,achishpatojo,fjimenezmingob,0,[]
2387,achishpatojo,pncdeguatemala,0,[]
2388,achishpatojo,guatemalagob,0,[]
2389,achishpatojo,barevalodeleon,0,[]
2390,achishpatojo,_spguatemala,0,[]
2391,achishpatojo,diariodeca,0,[]
2392,achishpatojo,agn_noticias,0,[]
2393,achishpatojo,radio_tgw,0,[]
2394,elakademicista,aicas1970,0,[]
2395,elakademicista,barevalodeleon,0,[]
2396,carlospepio,guatemalagob,0,[]
2397,carlospepio,barevalodeleon,0,[]
2398,carlospepio,magaguatemala,0,[]
2399,carlospepio,maynorestradagt,0,[]
2400,elanalitico_3,fjimenezmingob,0,[]
2401,elanalitico_3,mingobguate,0,[]
2402,elanalitico_3,_spguatemala,0,[]
2403,elanalitico_3,dtransitopnc,0,[]
2404,elanalitico_3,diariodeca,0,[]
2405,elanalitico_3,agn_noticias,0,[]
2406,elanalitico_3,radio_tgw,0,[]
2407,elanalitico_3,guatemalagob,0,[]
2408,elanalitico_3,barevalodeleon,0,[]
2409,macoest1,carolhernandezb,0,[]
2410,macoest1,guatemalagob,0,[]
2411,macoest1,barevalodeleon,0,[]
2412,kennetkda,rjrm__,0,[]
2413,kennetkda,giovannygali,0,[]
2414,kennetkda,tacticayseggt,0,[]
2415,kennetkda,barevalodeleon,0,[]
2416,kennetkda,fjimenezmingob,0,[]
2417,kennetkda,pncdeguatemala,0,[]
2418,abner864673,barevalodeleon,0,[]
2419,denysorozco,oco_motora,0,[]
2420,denysorozco,__vadertg,0,[]
2421,denysorozco,barevalodeleon,0,[]
2422,denysorozco,usaidguate,0,[]
2423,denysorozco,congresoguate,0,[]
2424,elanalitico_3,fjimenezmingob,0,[]
2425,elanalitico_3,pncdeguatemala,0,[]
2426,elanalitico_3,guatemalagob,0,[]
2427,elanalitico_3,barevalodeleon,0,[]
2428,elanalitico_3,_spguatemala,0,[]
2429,elanalitico_3,diariodeca,0,[]
2430,elanalitico_3,agn_noticias,0,[]
2431,elanalitico_3,radio_tgw,0,[]
2432,aicas1970,elakademicista,0,[]
2433,aicas1970,barevalodeleon,0,[]
2434,spaceboy88fly,leivaslsergio,0,[]
2435,spaceboy88fly,__vadertg,0,[]
2436,spaceboy88fly,barevalodeleon,0,[]
2437,spaceboy88fly,usaidguate,0,[]
2438,spaceboy88fly,congresoguate,0,[]
2439,isquev,fjimenezmingob,0,[]
2440,isquev,pncdeguatemala,0,[]
2441,isquev,guatemalagob,0,[]
2442,isquev,barevalodeleon,0,[]
2443,isquev,_spguatemala,0,[]
2444,isquev,diariodeca,0,[]
2445,isquev,agn_noticias,0,[]
2446,isquev,radio_tgw,0,[]
2447,isquev,congresoguate,0,[]
2448,minfingt,jmenkos,0,"['MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
2449,minfingt,barevalodeleon,0,"['MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
2450,minfingt,guatemalagob,0,"['MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
2451,dimeloandrew,nenucosm81863,0,[]
2452,dimeloandrew,barevalodeleon,0,[]
2453,dimeloandrew,mingobguate,0,[]
2454,smartco38784291,ubaldomacu,0,[]
2455,smartco38784291,mpguatemala,0,[]
2456,smartco38784291,santipalomov,0,[]
2457,smartco38784291,barevalodeleon,0,[]
2458,germanzzo,rafaelcarrerra,0,[]
2459,germanzzo,barevalodeleon,0,[]
2460,germanzzo,clousgario,0,[]
2461,lico_joachin,guatemalagob,0,[]
2462,lico_joachin,barevalodeleon,0,[]
2463,lico_joachin,magaguatemala,0,[]
2464,lico_joachin,maynorestradagt,0,[]
2465,guitaranti,ubaldomacu,0,[]
2466,guitaranti,mpguatemala,0,[]
2467,guitaranti,santipalomov,0,[]
2468,guitaranti,barevalodeleon,0,[]
2469,edinalbertoa,factor4_gt,0,[]
2470,edinalbertoa,barevalodeleon,0,[]
2471,negrismr19,barevalodeleon,0,[]
2472,vanitasidun,barevalodeleon,0,[]
2473,vanitasidun,mpguatemala,0,[]
2474,negrismr19,barevalodeleon,0,[]
2475,jsandoval1982,ligiaihernandez,162,['LibertadParaLigia']
2476,jimmi_paz99373,ubaldomacu,0,[]
2477,jimmi_paz99373,mpguatemala,0,[]
2478,jimmi_paz99373,santipalomov,0,[]
2479,jimmi_paz99373,barevalodeleon,0,[]
2480,rosales77496,elquenews,0,[]
2481,rosales77496,bancadasemilla,0,[]
2482,rosales77496,barevalodeleon,0,[]
2483,rosales77496,avillagran502,0,[]
2484,ted_srl,__vadertg,0,[]
2485,ted_srl,barevalodeleon,0,[]
2486,ted_srl,usaidguate,0,[]
2487,ted_srl,congresoguate,0,[]
2488,linopagli,rafaeldelaguil8,0,[]
2489,linopagli,nenucosm81863,0,[]
2490,linopagli,barevalodeleon,0,[]
2491,linopagli,mingobguate,0,[]
2492,mmerida65,elquenews,0,[]
2493,mmerida65,barevalodeleon,0,[]
2494,mmerida65,avillagran502,0,[]
2495,mmerida65,santipalomov,0,[]
2496,mmerida65,lucreciapeinado,0,[]
2497,mmerida65,bancadasemilla,0,[]
2498,danielbexe,fjimenezmingob,0,[]
2499,danielbexe,pncdeguatemala,0,[]
2500,danielbexe,guatemalagob,0,[]
2501,danielbexe,barevalodeleon,0,[]
2502,danielbexe,_spguatemala,0,[]
2503,danielbexe,diariodeca,0,[]
2504,danielbexe,agn_noticias,0,[]
2505,danielbexe,radio_tgw,0,[]
2506,smartco38784291,__vadertg,0,[]
2507,smartco38784291,barevalodeleon,0,[]
2508,smartco38784291,usaidguate,0,[]
2509,smartco38784291,congresoguate,0,[]
2510,melbvinmendez22,aquilesfaillace,0,[]
2511,melbvinmendez22,barevalodeleon,0,[]
2512,melbvinmendez22,karinapazgt,0,[]
2513,billyc2023,jer21668,0,[]
2514,billyc2023,extasisvgames,0,[]
2515,billyc2023,ubaldomacu,0,[]
2516,billyc2023,mpguatemala,0,[]
2517,billyc2023,santipalomov,0,[]
2518,billyc2023,barevalodeleon,0,[]
2519,billyc2023,santipalomov,0,[]
2520,gdialectico,snakeeyes146321,0,[]
2521,gdialectico,elakademicista,0,[]
2522,gdialectico,barevalodeleon,0,[]
2523,dvidx84,fjimenezmingob,0,[]
2524,dvidx84,mingobguate,0,[]
2525,dvidx84,_spguatemala,0,[]
2526,dvidx84,dtransitopnc,0,[]
2527,dvidx84,diariodeca,0,[]
2528,dvidx84,agn_noticias,0,[]
2529,dvidx84,radio_tgw,0,[]
2530,dvidx84,guatemalagob,0,[]
2531,dvidx84,barevalodeleon,0,[]
2532,liberemosgt,elakademicista,0,[]
2533,liberemosgt,barevalodeleon,0,[]
2534,vivalatinenja,guatemalagob,0,['未成年者略取誘拐罪']
2535,vivalatinenja,magaguatemala,0,['未成年者略取誘拐罪']
2536,vivalatinenja,faoguatemala,0,['未成年者略取誘拐罪']
2537,vivalatinenja,barevalodeleon,0,['未成年者略取誘拐罪']
2538,vivalatinenja,maynorestradagt,0,['未成年者略取誘拐罪']
2539,carlespgt,fjimenezmingob,0,[]
2540,carlespgt,pncdeguatemala,0,[]
2541,carlespgt,guatemalagob,0,[]
2542,carlespgt,barevalodeleon,0,[]
2543,carlespgt,_spguatemala,0,[]
2544,carlespgt,diariodeca,0,[]
2545,carlespgt,agn_noticias,0,[]
2546,carlespgt,radio_tgw,0,[]
2547,gdialectico,elakademicista,0,[]
2548,gdialectico,barevalodeleon,0,[]
2549,benitoc67601310,elquenews,0,[]
2550,benitoc67601310,barevalodeleon,0,[]
2551,haroldo_esteban,fjimenezmingob,0,[]
2552,haroldo_esteban,pncdeguatemala,0,[]
2553,haroldo_esteban,mingobguate,0,[]
2554,haroldo_esteban,dtransitopnc,0,[]
2555,haroldo_esteban,_spguatemala,0,[]
2556,haroldo_esteban,diariodeca,0,[]
2557,haroldo_esteban,agn_noticias,0,[]
2558,haroldo_esteban,radio_tgw,0,[]
2559,haroldo_esteban,guatemalagob,0,[]
2560,haroldo_esteban,barevalodeleon,0,[]
2561,doodiegt,olsenpsico,0,[]
2562,doodiegt,barevalodeleon,0,[]
2563,agn_noticias,barevalodeleon,1,[]
2564,july33_s,olsenpsico,0,[]
2565,july33_s,barevalodeleon,0,[]
2566,leopoldodinos,carlespgt,0,[]
2567,leopoldodinos,nenucosm81863,0,[]
2568,leopoldodinos,barevalodeleon,0,[]
2569,leopoldodinos,mingobguate,0,[]
2570,alejandrohuard,barevalodeleon,0,[]
2571,alejandrohuard,rquinonezl,0,[]
2572,alejandrohuard,muniguate,0,[]
2573,billyc2023,hermelindomele3,0,[]
2574,billyc2023,elojodelcerro,0,[]
2575,billyc2023,ubaldomacu,0,[]
2576,billyc2023,mpguatemala,0,[]
2577,billyc2023,santipalomov,0,[]
2578,billyc2023,barevalodeleon,0,[]
2579,pablitomrls,guatemalagob,0,[]
2580,pablitomrls,barevalodeleon,0,[]
2581,pablitomrls,magaguatemala,0,[]
2582,pablitomrls,maynorestradagt,0,[]
2583,benitoc67601310,barevalodeleon,0,[]
2584,elquenews,barevalodeleon,33,['URGENTE']
2585,elquenews,avillagran502,33,['URGENTE']
2586,elquenews,santipalomov,33,['URGENTE']
2587,elquenews,lucreciapeinado,33,['URGENTE']
2588,elquenews,bancadasemilla,33,['URGENTE']
2589,leopoldodinos,omaricelaa,0,[]
2590,leopoldodinos,nenucosm81863,0,[]
2591,leopoldodinos,barevalodeleon,0,[]
2592,leopoldodinos,mingobguate,0,[]
2593,benitoc67601310,elquenews,0,[]
2594,benitoc67601310,barevalodeleon,0,[]
2595,benitoc67601310,avillagran502,0,[]
2596,benitoc67601310,santipalomov,0,[]
2597,benitoc67601310,lucreciapeinado,0,[]
2598,benitoc67601310,bancadasemilla,0,[]
2599,benitoc67601310,barevalodeleon,0,[]
2600,manuelhern30456,fjimenezmingob,0,[]
2601,manuelhern30456,pncdeguatemala,0,[]
2602,manuelhern30456,guatemalagob,0,[]
2603,manuelhern30456,barevalodeleon,0,[]
2604,manuelhern30456,_spguatemala,0,[]
2605,manuelhern30456,diariodeca,0,[]
2606,manuelhern30456,agn_noticias,0,[]
2607,manuelhern30456,radio_tgw,0,[]
2608,gtj_uan,factor4_gt,1,"['arzubismo', 'viztima']"
2609,gtj_uan,barevalodeleon,1,"['arzubismo', 'viztima']"
2610,gtj_uan,muniguate,1,"['arzubismo', 'viztima']"
2611,allanguevara,fjimenezmingob,0,[]
2612,allanguevara,pncdeguatemala,0,[]
2613,allanguevara,guatemalagob,0,[]
2614,allanguevara,barevalodeleon,0,[]
2615,allanguevara,_spguatemala,0,[]
2616,allanguevara,diariodeca,0,[]
2617,allanguevara,agn_noticias,0,[]
2618,allanguevara,radio_tgw,0,[]
2619,rebels3600,fjimenezmingob,0,[]
2620,rebels3600,pncdeguatemala,0,[]
2621,rebels3600,guatemalagob,0,[]
2622,rebels3600,barevalodeleon,0,[]
2623,rebels3600,_spguatemala,0,[]
2624,rebels3600,diariodeca,0,[]
2625,rebels3600,agn_noticias,0,[]
2626,rebels3600,radio_tgw,0,[]
2627,rebels3600,sandra_jovelp,0,[]
2628,tato100360,necromicron100,0,[]
2629,tato100360,barevalodeleon,0,[]
2630,billyc2023,ubaldomacu,0,[]
2631,billyc2023,mpguatemala,0,[]
2632,billyc2023,santipalomov,0,[]
2633,billyc2023,barevalodeleon,0,[]
2634,july33_s,vicentecarrera_,0,[]
2635,july33_s,drgiammattei,0,[]
2636,july33_s,jimmymoralesgt,0,[]
2637,july33_s,ottoperezmolina,0,[]
2638,july33_s,uclcgt,0,[]
2639,july33_s,barevalodeleon,0,[]
2640,unitierrag,fjimenezmingob,0,[]
2641,unitierrag,pncdeguatemala,0,[]
2642,unitierrag,guatemalagob,0,[]
2643,unitierrag,barevalodeleon,0,[]
2644,unitierrag,_spguatemala,0,[]
2645,unitierrag,diariodeca,0,[]
2646,unitierrag,agn_noticias,0,[]
2647,unitierrag,radio_tgw,0,[]
2648,geooroz,factor4_gt,0,[]
2649,geooroz,barevalodeleon,0,[]
2650,_angelry,fjimenezmingob,0,[]
2651,_angelry,pncdeguatemala,0,[]
2652,_angelry,guatemalagob,0,[]
2653,_angelry,barevalodeleon,0,[]
2654,_angelry,_spguatemala,0,[]
2655,_angelry,diariodeca,0,[]
2656,_angelry,agn_noticias,0,[]
2657,_angelry,radio_tgw,0,[]
2658,luisca_o,ubaldomacu,0,[]
2659,luisca_o,mpguatemala,0,[]
2660,luisca_o,santipalomov,0,[]
2661,luisca_o,barevalodeleon,0,[]
2662,erickdelcid77,billyc2023,0,[]
2663,erickdelcid77,puertoinforma,0,[]
2664,erickdelcid77,mendiamariela,0,[]
2665,erickdelcid77,barevalodeleon,0,[]
2666,erickdelcid77,drgiammattei,0,[]
2667,erickdelcid77,drgiammattei,0,[]
2668,lesslie_860,fjimenezmingob,0,[]
2669,lesslie_860,guatemalagob,0,[]
2670,lesslie_860,pncdeguatemala,0,[]
2671,lesslie_860,barevalodeleon,0,[]
2672,lesslie_860,_spguatemala,0,[]
2673,lesslie_860,diariodeca,0,[]
2674,lesslie_860,agn_noticias,0,[]
2675,lesslie_860,radio_tgw,0,[]
2676,lesslie_860,fjimenezmingob,0,[]
2677,nemesisgt3,fjimenezmingob,0,[]
2678,nemesisgt3,pncdeguatemala,0,[]
2679,nemesisgt3,guatemalagob,0,[]
2680,nemesisgt3,barevalodeleon,0,[]
2681,nemesisgt3,_spguatemala,0,[]
2682,nemesisgt3,diariodeca,0,[]
2683,nemesisgt3,agn_noticias,0,[]
2684,nemesisgt3,radio_tgw,0,[]
2685,elmerlandazuri7,guatemalagob,0,['ChuchoCorrupto']
2686,elmerlandazuri7,barevalodeleon,0,['ChuchoCorrupto']
2687,elmerlandazuri7,magaguatemala,0,['ChuchoCorrupto']
2688,elmerlandazuri7,maynorestradagt,0,['ChuchoCorrupto']
2689,carlostoledogt,ubaldomacu,0,[]
2690,carlostoledogt,mpguatemala,0,[]
2691,carlostoledogt,santipalomov,0,[]
2692,carlostoledogt,barevalodeleon,0,[]
2693,carlostoledogt,santipalomov,0,[]
2694,laviejita34,elquenews,0,[]
2695,laviejita34,barevalodeleon,0,[]
2696,laviejita34,avillagran502,0,[]
2697,laviejita34,santipalomov,0,[]
2698,laviejita34,lucreciapeinado,0,[]
2699,laviejita34,bancadasemilla,0,[]
2700,brujita_72,fjimenezmingob,0,[]
2701,brujita_72,pncdeguatemala,0,[]
2702,brujita_72,guatemalagob,0,[]
2703,brujita_72,barevalodeleon,0,[]
2704,brujita_72,_spguatemala,0,[]
2705,brujita_72,diariodeca,0,[]
2706,brujita_72,agn_noticias,0,[]
2707,brujita_72,radio_tgw,0,[]
2708,hmaldonado_gt,silviam56972404,0,[]
2709,hmaldonado_gt,nenucosm81863,0,[]
2710,hmaldonado_gt,barevalodeleon,0,[]
2711,hmaldonado_gt,mingobguate,0,[]
2712,estaciondoblea,soy_502,0,[]
2713,estaciondoblea,barevalodeleon,0,[]
2714,estaciondoblea,aztecanoticiagt,0,[]
2715,estaciondoblea,bancadasemilla,0,[]
2716,estaciondoblea,ep_investiga,0,[]
2717,estaciondoblea,vicentecarrera_,0,[]
2718,estaciondoblea,karinherreravp,0,[]
2719,estaciondoblea,noti_mixco,0,[]
2720,estaciondoblea,bomberosm_mixco,0,[]
2721,estaciondoblea,mpguatemala,0,[]
2722,agn_noticias,barevalodeleon,0,['NacionalesAGN']
2723,agn_noticias,yulimunozgt,0,['NacionalesAGN']
2724,lestuardoglez,fjimenezmingob,0,[]
2725,lestuardoglez,pncdeguatemala,0,[]
2726,lestuardoglez,guatemalagob,0,[]
2727,lestuardoglez,barevalodeleon,0,[]
2728,lestuardoglez,_spguatemala,0,[]
2729,lestuardoglez,diariodeca,0,[]
2730,lestuardoglez,agn_noticias,0,[]
2731,lestuardoglez,radio_tgw,0,[]
2732,lufernando09,factor4_gt,0,[]
2733,lufernando09,barevalodeleon,0,[]
2734,jzamorano1965,fjimenezmingob,0,[]
2735,jzamorano1965,pncdeguatemala,0,[]
2736,jzamorano1965,guatemalagob,0,[]
2737,jzamorano1965,barevalodeleon,0,[]
2738,jzamorano1965,_spguatemala,0,[]
2739,jzamorano1965,diariodeca,0,[]
2740,jzamorano1965,agn_noticias,0,[]
2741,jzamorano1965,radio_tgw,0,[]
2742,licigir21,elquenews,0,[]
2743,licigir21,bancadasemilla,0,[]
2744,licigir21,barevalodeleon,0,[]
2745,licigir21,avillagran502,0,[]
2746,hmaldonado_gt,nenucosm81863,0,[]
2747,hmaldonado_gt,barevalodeleon,0,[]
2748,hmaldonado_gt,mingobguate,0,[]
2749,chichiflixer,maximogeronimo6,0,[]
2750,chichiflixer,__vadertg,0,[]
2751,chichiflixer,barevalodeleon,0,[]
2752,chichiflixer,congresoguate,0,[]
2753,brunnellaj,guatemalagob,0,[]
2754,brunnellaj,barevalodeleon,0,[]
2755,brunnellaj,magaguatemala,0,[]
2756,brunnellaj,maynorestradagt,0,[]
2757,licigir21,__vadertg,0,[]
2758,licigir21,barevalodeleon,0,[]
2759,licigir21,usaidguate,0,[]
2760,licigir21,congresoguate,0,[]
2761,10elcrack10,ubaldomacu,0,[]
2762,10elcrack10,mpguatemala,0,[]
2763,10elcrack10,santipalomov,0,[]
2764,10elcrack10,barevalodeleon,0,[]
2765,chichiflixer,__vadertg,0,[]
2766,chichiflixer,barevalodeleon,0,[]
2767,chichiflixer,usaidguate,0,[]
2768,chichiflixer,congresoguate,0,[]
2769,10elcrack10,fjimenezmingob,0,[]
2770,10elcrack10,pncdeguatemala,0,[]
2771,10elcrack10,guatemalagob,0,[]
2772,10elcrack10,barevalodeleon,0,[]
2773,10elcrack10,_spguatemala,0,[]
2774,10elcrack10,diariodeca,0,[]
2775,10elcrack10,agn_noticias,0,[]
2776,10elcrack10,radio_tgw,0,[]
2777,luisalbert98610,wichomarg,0,[]
2778,luisalbert98610,barevalodeleon,0,[]
2779,_anderrrson,fjimenezmingob,0,[]
2780,_anderrrson,pncdeguatemala,0,[]
2781,_anderrrson,guatemalagob,0,[]
2782,_anderrrson,barevalodeleon,0,[]
2783,_anderrrson,_spguatemala,0,[]
2784,_anderrrson,diariodeca,0,[]
2785,_anderrrson,agn_noticias,0,[]
2786,_anderrrson,radio_tgw,0,[]
2787,casia_daniel,fjimenezmingob,0,[]
2788,casia_daniel,pncdeguatemala,0,[]
2789,casia_daniel,guatemalagob,0,[]
2790,casia_daniel,barevalodeleon,0,[]
2791,casia_daniel,_spguatemala,0,[]
2792,casia_daniel,diariodeca,0,[]
2793,casia_daniel,agn_noticias,0,[]
2794,casia_daniel,radio_tgw,0,[]
2795,snakeeyes146321,elakademicista,0,[]
2796,snakeeyes146321,barevalodeleon,0,[]
2797,leonel23510423,barevalodeleon,0,[]
2798,mr_checha,olsenpsico,0,[]
2799,mr_checha,barevalodeleon,0,[]
2800,chiqui5256,factor4_gt,0,[]
2801,chiqui5256,barevalodeleon,0,[]
2802,efacedwin,fjimenezmingob,0,[]
2803,efacedwin,pncdeguatemala,0,[]
2804,efacedwin,guatemalagob,0,[]
2805,efacedwin,barevalodeleon,0,[]
2806,efacedwin,_spguatemala,0,[]
2807,efacedwin,diariodeca,0,[]
2808,efacedwin,agn_noticias,0,[]
2809,efacedwin,radio_tgw,0,[]
2810,sw_jrh96,barevalodeleon,0,[]
2811,dgm10629,fjimenezmingob,0,[]
2812,dgm10629,pncdeguatemala,0,[]
2813,dgm10629,guatemalagob,0,[]
2814,dgm10629,barevalodeleon,0,[]
2815,dgm10629,_spguatemala,0,[]
2816,dgm10629,diariodeca,0,[]
2817,dgm10629,agn_noticias,0,[]
2818,dgm10629,radio_tgw,0,[]
2819,aroldog3,barevalodeleon,0,[]
2820,jobs0901,fjimenezmingob,0,[]
2821,jobs0901,pncdeguatemala,0,[]
2822,jobs0901,guatemalagob,0,[]
2823,jobs0901,barevalodeleon,0,[]
2824,jobs0901,_spguatemala,0,[]
2825,jobs0901,diariodeca,0,[]
2826,jobs0901,agn_noticias,0,[]
2827,jobs0901,radio_tgw,0,[]
2828,monymmorales,fjimenezmingob,2,[]
2829,monymmorales,pncdeguatemala,2,[]
2830,monymmorales,guatemalagob,2,[]
2831,monymmorales,barevalodeleon,2,[]
2832,monymmorales,_spguatemala,2,[]
2833,monymmorales,diariodeca,2,[]
2834,monymmorales,agn_noticias,2,[]
2835,monymmorales,radio_tgw,2,[]
2836,conejo_12toledo,fjimenezmingob,0,[]
2837,conejo_12toledo,pncdeguatemala,0,[]
2838,conejo_12toledo,guatemalagob,0,[]
2839,conejo_12toledo,barevalodeleon,0,[]
2840,conejo_12toledo,_spguatemala,0,[]
2841,conejo_12toledo,diariodeca,0,[]
2842,conejo_12toledo,agn_noticias,0,[]
2843,conejo_12toledo,radio_tgw,0,[]
2844,codimech1,factor4_gt,0,[]
2845,codimech1,barevalodeleon,0,[]
2846,codimech1,factor4_gt,0,[]
2847,codimech1,barevalodeleon,0,[]
2848,gandhi_gomez,fjimenezmingob,0,[]
2849,gandhi_gomez,pncdeguatemala,0,[]
2850,gandhi_gomez,guatemalagob,0,[]
2851,gandhi_gomez,barevalodeleon,0,[]
2852,gandhi_gomez,_spguatemala,0,[]
2853,gandhi_gomez,diariodeca,0,[]
2854,gandhi_gomez,agn_noticias,0,[]
2855,gandhi_gomez,radio_tgw,0,[]
2856,cobrejacinto,elquenews,2,[]
2857,cobrejacinto,barevalodeleon,2,[]
2858,cobrejacinto,avillagran502,2,[]
2859,cobrejacinto,santipalomov,2,[]
2860,cobrejacinto,lucreciapeinado,2,[]
2861,cobrejacinto,bancadasemilla,2,[]
2862,qschwank,vicentecarrera_,0,[]
2863,qschwank,barevalodeleon,0,[]
2864,qschwank,rcurruchic25741,0,[]
2865,christianjjhs,fjimenezmingob,2,[]
2866,christianjjhs,pncdeguatemala,2,[]
2867,christianjjhs,guatemalagob,2,[]
2868,christianjjhs,barevalodeleon,2,[]
2869,christianjjhs,_spguatemala,2,[]
2870,christianjjhs,diariodeca,2,[]
2871,christianjjhs,agn_noticias,2,[]
2872,christianjjhs,radio_tgw,2,[]
2873,christianjjhs,sandra_jovelp,2,[]
2874,christianjjhs,fjimenezmingob,2,[]
2875,rolo688,fjimenezmingob,0,[]
2876,rolo688,pncdeguatemala,0,[]
2877,rolo688,guatemalagob,0,[]
2878,rolo688,barevalodeleon,0,[]
2879,rolo688,_spguatemala,0,[]
2880,rolo688,diariodeca,0,[]
2881,rolo688,agn_noticias,0,[]
2882,rolo688,radio_tgw,0,[]
2883,cobrejacinto,olsenpsico,1,[]
2884,cobrejacinto,barevalodeleon,1,[]
2885,robrodastrader,fjimenezmingob,0,[]
2886,robrodastrader,pncdeguatemala,0,[]
2887,robrodastrader,guatemalagob,0,[]
2888,robrodastrader,barevalodeleon,0,[]
2889,robrodastrader,_spguatemala,0,[]
2890,robrodastrader,diariodeca,0,[]
2891,robrodastrader,agn_noticias,0,[]
2892,robrodastrader,radio_tgw,0,[]
2893,cazador16876354,fjimenezmingob,0,[]
2894,cazador16876354,pncdeguatemala,0,[]
2895,cazador16876354,guatemalagob,0,[]
2896,cazador16876354,barevalodeleon,0,[]
2897,cazador16876354,_spguatemala,0,[]
2898,cazador16876354,diariodeca,0,[]
2899,cazador16876354,agn_noticias,0,[]
2900,cazador16876354,radio_tgw,0,[]
2901,noreias,fjimenezmingob,0,[]
2902,noreias,pncdeguatemala,0,[]
2903,noreias,guatemalagob,0,[]
2904,noreias,barevalodeleon,0,[]
2905,noreias,_spguatemala,0,[]
2906,noreias,diariodeca,0,[]
2907,noreias,agn_noticias,0,[]
2908,noreias,radio_tgw,0,[]
2909,mike_1087jl,mendiamariela,0,[]
2910,mike_1087jl,fjimenezmingob,0,[]
2911,mike_1087jl,pncdeguatemala,0,[]
2912,mike_1087jl,guatemalagob,0,[]
2913,mike_1087jl,barevalodeleon,0,[]
2914,mike_1087jl,_spguatemala,0,[]
2915,mike_1087jl,diariodeca,0,[]
2916,mike_1087jl,agn_noticias,0,[]
2917,mike_1087jl,radio_tgw,0,[]
2918,lapicerobicrojo,fjimenezmingob,0,[]
2919,lapicerobicrojo,pncdeguatemala,0,[]
2920,lapicerobicrojo,guatemalagob,0,[]
2921,lapicerobicrojo,barevalodeleon,0,[]
2922,lapicerobicrojo,_spguatemala,0,[]
2923,lapicerobicrojo,diariodeca,0,[]
2924,lapicerobicrojo,agn_noticias,0,[]
2925,lapicerobicrojo,radio_tgw,0,[]
2926,lapicerobicrojo,sandra_jovelp,0,[]
2927,lapicerobicrojo,raulfalla31,0,[]
2928,mike_1087jl,fjimenezmingob,0,[]
2929,mike_1087jl,pncdeguatemala,0,[]
2930,mike_1087jl,guatemalagob,0,[]
2931,mike_1087jl,barevalodeleon,0,[]
2932,mike_1087jl,_spguatemala,0,[]
2933,mike_1087jl,diariodeca,0,[]
2934,mike_1087jl,agn_noticias,0,[]
2935,mike_1087jl,radio_tgw,0,[]
2936,solitariagt,fjimenezmingob,0,[]
2937,solitariagt,mingobguate,0,[]
