,source,target,retweetCount,hashtags
2945,s7perseijayden,traficogt,0,[]
2946,leninfrodriguez,soygtm,0,[]
2947,leninfrodriguez,amilcarmontejo,0,[]
2948,leninfrodriguez,muniguate,0,[]
2949,leninfrodriguez,traficogt,0,[]
2950,linares67,traficogt,0,[]
2951,rafaeldelaguil8,yoeldeleon23,0,[]
2952,rafaeldelaguil8,traficogt,0,[]
2953,doloresflo23,javi_urizar,1,[]
2954,doloresflo23,traficogt,1,[]
2955,edumonalf,muniguate,0,[]
2956,edumonalf,traficogt,0,[]
2957,aurabenitez,soygeorgegt,0,[]
2958,aurabenitez,traficogt,0,[]
2959,noreias,traficogt,0,[]
2960,ronaldm05161013,traficogt,0,[]
2961,ronaldm05161013,omarlandaverry,0,[]
2962,vivix_023,ricigt1,1,[]
2963,vivix_023,traficogt,1,[]
2964,dpeluchenet,amilcarmontejo,2,['transitogt']
2965,dpeluchenet,muniguate,2,['transitogt']
2966,dpeluchenet,traficogt,2,['transitogt']
2967,mvtrooper,guatemalagob,0,[]
2968,mvtrooper,traficogt,0,[]
2969,mvtrooper,mpguatemala,0,[]
2970,omarlandaverry,minsaludguate,801,[]
2971,chilerazo,traficogt,0,[]
2972,salas_bicho,comunicalord,0,[]
2973,salas_bicho,ralphsly12,0,[]
2974,salas_bicho,traficogt,0,[]
2975,comunicalord,asdlkjhdf,0,[]
2976,comunicalord,ralphsly12,0,[]
2977,comunicalord,traficogt,0,[]
2978,asdlkjhdf,comunicalord,1,[]
2979,asdlkjhdf,ralphsly12,1,[]
2980,asdlkjhdf,traficogt,1,[]
2981,aamtsi,bosque_robin,0,[]
2982,aamtsi,traficogt,0,[]
2983,aamtsi,trchief7,0,[]
2984,aamtsi,traficogt,0,[]
2985,chevalblanc64,traficogt,0,[]
2986,ieneeelee,traficogt,0,[]
2987,kiyotar97953663,traficogt,0,[]
2988,walterfloresg1,traficogt,0,[]
2989,evelynercclv,mariaro33203569,0,[]
2990,evelynercclv,op_ocultomejor,0,[]
2991,evelynercclv,traficogt,0,[]
2992,evelynercclv,traficogt,0,[]
2993,evelynercclv,traficogt,0,[]
2994,gtavo2104,traficogt,0,['LadyCampero']
2995,fredypazos23,traficogt,0,[]
2996,hijodedios1969,lestuardoglez,0,[]
2997,hijodedios1969,traficogt,0,[]
2998,solomamaleno,traficogt,0,[]
2999,manpellecer,traficogt,1,[]
3000,gtred86,traficogt,0,[]
3001,corleone_62,traficogt,0,[]
3002,douglasandus,traficogt,0,[]
3003,pablocarias12,traficogt,0,[]
3004,lrlopez2020,eabril89,0,[]
3005,lrlopez2020,traficogt,0,[]
3006,fonodorico,guitarrasdguate,0,[]
3007,fonodorico,traficogt,0,[]
3008,lex_gt86,traficogt,0,[]
3009,jfermendez,traficogt,0,[]
3010,sergiol16320201,traficogt,0,[]
3011,anitadelasnubes,traficogt,0,[]
3012,comunicalord,miles_mayhem_,0,[]
3013,comunicalord,manu_diaz,0,[]
3014,comunicalord,traficogt,0,[]
3015,miles_mayhem_,comunicalord,0,[]
3016,miles_mayhem_,manu_diaz,0,[]
3017,miles_mayhem_,traficogt,0,[]
3018,comunicalord,miles_mayhem_,0,[]
3019,comunicalord,manu_diaz,0,[]
3020,comunicalord,traficogt,0,[]
3021,reddevil7490,traficogt,0,[]
3022,comunicalord,ralphsly12,0,[]
3023,comunicalord,traficogt,0,[]
3024,miles_mayhem_,traficogt,0,[]
3025,miles_mayhem_,dbeatrizmb,0,[]
3026,miles_mayhem_,templario_gt,0,[]
3027,miles_mayhem_,traficogt,0,[]
3028,guitarrasdguate,fonodorico,0,[]
3029,guitarrasdguate,traficogt,0,[]
3030,miles_mayhem_,comunicalord,0,[]
3031,miles_mayhem_,byron96324753,0,[]
3032,miles_mayhem_,traficogt,0,[]
3033,miles_mayhem_,jonydrum,0,[]
3034,miles_mayhem_,traficogt,0,[]
3035,miles_mayhem_,manu_diaz,0,[]
3036,miles_mayhem_,traficogt,0,[]
3037,flinnryder31,traficogt,0,[]
3038,miles_mayhem_,ralphsly12,0,[]
3039,miles_mayhem_,comunicalord,0,[]
3040,miles_mayhem_,traficogt,0,[]
3041,mauroxilojgt,traficogt,0,[]
3042,hijo_depirulina,traficogt,0,[]
3043,rosemary241,traficogt,0,[]
3044,ralphsly12,comunicalord,0,[]
3045,ralphsly12,traficogt,0,[]
3046,licopatron,traficogt,0,[]
3047,noticiasjorgems,traficogt,0,[]
3048,camuadip,traficogt,0,[]
3049,howardroark1962,udarthjokerr,0,[]
3050,howardroark1962,traficogt,0,[]
3051,soylacanallare1,traficogt,0,[]
3052,amilcarper45580,traficogt,0,[]
3053,bbbbbbb27365250,traficogt,0,[]
3054,bbbbbbb27365250,traficogt,0,[]
3055,fonodorico,traficogt,0,[]
3056,rodrigo82606012,traficogt,0,[]
3057,zullyayala23922,traficogt,0,[]
3058,alfatangonov,traficogt,0,[]
3059,alfatangonov,traficogt,0,[]
3060,dayankim0501,traficogt,0,[]
3061,beto_asaber14,traficogt,0,[]
3062,ricardocopene,traficogt,0,[]
3063,cante_eder,traficogt,1,[]
3064,marcelacc07,traficogt,0,[]
3065,josecif33982901,traficogt,0,[]
3066,aliasjj48266282,traficogt,0,[]
3067,manuel6222661,traficogt,0,[]
3068,porquesi849468,traficogt,0,[]
3069,jorgealberto365,superguicho,0,[]
3070,jorgealberto365,traficogt,0,[]
3071,anissette,traficogt,0,[]
3072,jonatha32651501,traficogt,0,[]
3073,colocha_007,traficogt,0,[]
3074,cfmr85,traficogt,0,[]
3075,saidches,traficogt,0,[]
3076,juancho8924082,traficogt,0,[]
3077,dalexi10,traficogt,0,[]
3078,rasp14051965,traficogt,0,['PLP']
3079,udarthjokerr,traficogt,0,[]
3080,fabarrie,traficogt,0,[]
3081,chicote09768995,traficogt,0,[]
3082,anti_chairosgt,traficogt,0,[]
3083,ed_dynho,traficogt,1,[]
3084,kinitamd,traficogt,0,[]
3085,m_latorre,traficogt,0,[]
3086,vasquezef,traficogt,0,[]
3087,armandoyaeggy,traficogt,0,[]
3088,jhony1234567895,traficogt,0,[]
3089,nopalmagico,traficogt,0,[]
3090,jacqcelestia1,traficogt,0,[]
3091,aitanamerinomx,traficogt,0,[]
3092,arriola_cl95191,traficogt,0,[]
3093,mariofescobarc,traficogt,0,[]
3094,juancar79476492,traficogt,0,[]
3095,el_don_ardillo,traficogt,0,[]
3096,papaabumario,traficogt,0,[]
3097,ricardo44762362,traficogt,0,[]
3098,m4nd4rin3ns4ft,op_ocultomejor,0,[]
3099,m4nd4rin3ns4ft,traficogt,0,[]
3100,laragonyanes,traficogt,0,[]
3101,je72691,traficogt,0,[]
3102,lamidupeuplee,traficogt,0,[]
3103,eabril89,traficogt,0,[]
3104,jonydrum,traficogt,0,[]
3105,donaldoalvr,traficogt,0,[]
3106,donaldoalvr,traficogt,0,[]
3107,superguicho,traficogt,3,[]
3108,superguicho,comunicalord,0,[]
3109,superguicho,traficogt,0,[]
3110,chepemama,traficogt,0,[]
3111,laminarquia,traficogt,0,[]
3112,lestuardoglez,traficogt,0,[]
3113,shidith,traficogt,0,[]
3114,mcfrsa,traficogt,0,[]
3115,arthurshp_wf,traficogt,0,[]
3116,juanctrujilloc1,traficogt,0,[]
3117,cremastot2,traficogt,0,[]
3118,lipelepe,traficogt,0,[]
3119,josevilleda811,traficogt,0,[]
3120,caporfer,comunicalord,0,[]
3121,caporfer,traficogt,0,[]
3122,manoloalexsand1,traficogt,0,[]
3123,caporfer,traficogt,0,[]
3124,atlaus1985,traficogt,0,[]
3125,aibig26,traficogt,0,[]
3126,josueshumangt,traficogt,0,[]
3127,pflo1979,comunicalord,0,[]
3128,pflo1979,traficogt,0,[]
3129,richierodcas,traficogt,0,[]
3130,carlosc83777123,traficogt,0,[]
3131,satoshiconmoto,traficogt,0,[]
3132,ire_casado,traficogt,0,[]
3133,manu_diaz,traficogt,1,[]
3134,dbeatrizmb,templario_gt,0,[]
3135,dbeatrizmb,traficogt,0,[]
3136,op_ocultomejor,mariaro33203569,0,[]
3137,op_ocultomejor,traficogt,0,[]
3138,mariaro33203569,traficogt,0,[]
3139,mariaro33203569,op_ocultomejor,0,[]
3140,mariaro33203569,traficogt,0,[]
3141,mariaro33203569,traficogt,0,[]
3142,trchief7,traficogt,2,[]
3143,bosque_robin,traficogt,1,[]
3144,robsantafe,op_ocultomejor,0,[]
3145,robsantafe,traficogt,0,[]
3146,mjcolman,traficogt,0,[]
3147,cesartajin10,traficogt,0,[]
3148,castill0roberto,traficogt,0,[]
3149,op_ocultomejor,traficogt,1,[]
3150,oscarpe08164698,traficogt,0,[]
3151,gtmayorga,traficogt,0,[]
3152,carlosallarenao,traficogt,0,[]
3153,mariabonita9697,traficogt,0,[]
3154,templario_gt,dbeatrizmb,0,[]
3155,templario_gt,traficogt,0,[]
3156,comunicalord,byron96324753,0,[]
3157,comunicalord,traficogt,0,[]
3158,comunicalord,traficogt,2,[]
3159,sandovs07,traficogt,0,[]
3160,dbeatrizmb,traficogt,2,[]
3161,byron96324753,traficogt,0,[]
3162,gavilan_gt,traficogt,0,[]
3163,allan_luther,traficogt,0,[]
3164,kevinborrayo,traficogt,0,[]
3165,eyre_jeane,traficogt,0,[]
3166,mikepad87,traficogt,0,[]
3167,malvarado6,traficogt,0,[]
3168,soygtm,amilcarmontejo,0,['EMETRA']
3169,soygtm,muniguate,0,['EMETRA']
3170,soygtm,rquinonezl,0,['EMETRA']
3171,soygtm,traficogt,0,['EMETRA']
3172,soygtm,_cristiangt,0,['EMETRA']
3173,fercho_ovando,barevalodeleon,0,[]
3174,fercho_ovando,traficogt,0,[]
3175,fercho_ovando,marnguate,0,[]
3176,jmlv21104,barevalodeleon,0,[]
3177,jmlv21104,traficogt,0,[]
3178,jmlv21104,marnguate,0,[]
3179,josuetiy,soygtm,0,[]
3180,josuetiy,amilcarmontejo,0,[]
3181,josuetiy,muniguate,0,[]
3182,josuetiy,traficogt,0,[]
3183,claragudiel719,avillagran502,0,[]
3184,claragudiel719,traficogt,0,[]
3185,claragudiel719,congresoguate,0,[]
3186,lukassgtm,lahoragt,0,[]
3187,lukassgtm,traficogt,0,[]
3188,soygtm,amilcarmontejo,1,"['tráficogt', 'Emetra']"
3189,soygtm,muniguate,1,"['tráficogt', 'Emetra']"
3190,soygtm,traficogt,1,"['tráficogt', 'Emetra']"
3191,pocondario,jennteinforma,0,[]
3192,pocondario,traficogt,0,[]
3193,pocondario,barevalodeleon,0,[]
3194,estuardooliva8,jennteinforma,0,[]
3195,estuardooliva8,traficogt,0,[]
3196,estuardooliva8,barevalodeleon,0,[]
3197,y_piramide,mundocrema,0,[]
3198,y_piramide,traficogt,0,[]
3199,batallonjalapa,traficogt,0,[]
3200,lukassgtm,_ojoconmipisto,1,[]
3201,lukassgtm,traficogt,1,[]
3202,lukassgtm,orlandoblancol,1,[]
3203,mejia_1985,evelynercclv,0,[]
3204,mejia_1985,traficogt,0,[]
3205,batallonjalapa,emisorasunidas,0,[]
3206,batallonjalapa,traficogt,0,[]
3207,geovanisamayoaa,domingo94096837,0,[]
3208,geovanisamayoaa,traficogt,0,[]
3209,clairevett1,blogcatarsis,0,[]
3210,clairevett1,traficogt,0,[]
3211,quorumgt,davidck7,38,[]
3212,factor4_gt,cc_guatemala,85,[]
3213,alejandro2024gt,transmetroguate,0,[]
3214,alejandro2024gt,amilcarmontejo,0,[]
3215,alejandro2024gt,traficogt,0,[]
3216,alejandro2024gt,muniguate,0,[]
3217,alejandro2024gt,noti7guatemala,0,[]
3218,alejandro2024gt,aztecanoticiagt,0,[]
3219,alejandro2024gt,transmetroguate,0,[]
3220,alejandro2024gt,amilcarmontejo,0,[]
3221,alejandro2024gt,traficogt,0,[]
3222,alejandro2024gt,muniguate,0,[]
3223,alejandro2024gt,noti7guatemala,0,[]
3224,alejandro2024gt,aztecanoticiagt,0,[]
3225,evelynercclv,udarthjokerr,0,[]
3226,evelynercclv,traficogt,0,[]
3227,evelynercclv,mejia_1985,0,[]
3228,evelynercclv,traficogt,0,[]
3229,evelynercclv,jpablocast,0,[]
3230,evelynercclv,traficogt,0,[]
3231,transmetroguate,amilcarmontejo,0,['Línea7']
3232,transmetroguate,traficogt,0,['Línea7']
3233,transmetroguate,muniguate,0,['Línea7']
3234,transmetroguate,noti7guatemala,0,['Línea7']
3235,transmetroguate,aztecanoticiagt,0,['Línea7']
3236,alejandro2024gt,transmetroguate,0,[]
3237,alejandro2024gt,amilcarmontejo,0,[]
3238,alejandro2024gt,traficogt,0,[]
3239,alejandro2024gt,muniguate,0,[]
3240,alejandro2024gt,noti7guatemala,0,[]
3241,alejandro2024gt,aztecanoticiagt,0,[]
3242,transmetroguate,amilcarmontejo,0,[]
3243,transmetroguate,traficogt,0,[]
3244,transmetroguate,muniguate,0,[]
3245,transmetroguate,noti7guatemala,0,[]
3246,transmetroguate,aztecanoticiagt,0,[]
3247,alejandro2024gt,amilcarmontejo,0,[]
3248,alejandro2024gt,transmetroguate,0,[]
3249,alejandro2024gt,traficogt,0,[]
3250,alejandro2024gt,muniguate,0,[]
3251,alejandro2024gt,noti7guatemala,0,[]
3252,alejandro2024gt,aztecanoticiagt,0,[]
3253,josecif33982901,traficogt,0,[]
3254,sebastorresaz,mundocrema,0,[]
3255,sebastorresaz,traficogt,0,[]
3256,sebastorresaz,jpablocast,0,[]
3257,sebastorresaz,traficogt,0,[]
3258,el_502gt,traficogt,0,[]
3259,batallonjalapa,alex_balsells,0,[]
3260,batallonjalapa,traficogt,0,[]
3261,batallonjalapa,cc_guatemala,0,[]
3262,batallonjalapa,ricigt1,0,[]
3263,batallonjalapa,traficogt,0,[]
3264,batallonjalapa,jsandoval1982,0,[]
3265,sc_nashi,traficogt,0,[]
3266,sc_nashi,mingobguate,0,[]
3267,sc_nashi,guatemalagob,0,[]
3268,vertical_dorsal,traficogt,0,[]
3269,traficogt,statedept,0,[]
3270,justderekgt,jpablocast,0,[]
3271,justderekgt,traficogt,0,[]
3272,miguela06503822,traficogt,0,[]
3273,oscarin2101,traficogt,0,[]
3274,manueldiva56278,traficogt,0,[]
3275,zurdoslowing,traficogt,0,[]
3276,edwinquiran502,rodrigokestler,0,[]
3277,edwinquiran502,traficogt,0,[]
3278,edwinquiran502,rodrigokestler,0,[]
3279,edwinquiran502,traficogt,0,[]
3280,juanchodelaroca,traficogt,0,[]
3281,mundocrema,traficogt,0,[]
3282,ellitroz,traficogt,1,[]
3283,ellitroz,amilcarmontejo,1,[]
3284,ellitroz,pmtmuniguate,1,[]
3285,mejia_1985,traficogt,0,[]
3286,mcfrsa,jpablocast,0,[]
3287,mcfrsa,traficogt,0,[]
3288,lainibakura,traficogt,0,[]
3289,heraldodomingo2,traficogt,0,[]
3290,deparodriguez,traficogt,0,[]
3291,cor77erik,drbmo,0,[]
3292,cor77erik,traficogt,0,[]
3293,cor77erik,lala501907,0,[]
3294,marcos42209,traficogt,0,[]
3295,marcos42209,traficogt,0,[]
3296,e_morales2250,traficogt,0,[]
3297,leonmar91,traficogt,0,[]
3298,marcelacc07,lagomez84022,0,[]
3299,marcelacc07,traficogt,0,[]
3300,joseperen,domingo94096837,0,[]
3301,joseperen,traficogt,0,[]
3302,fmendezargueta,drbmo,0,[]
3303,fmendezargueta,traficogt,0,[]
3304,fmendezargueta,lala501907,0,[]
3305,fmendezargueta,pmtmuniguate,0,[]
3306,drbmo,traficogt,15,[]
3307,drbmo,lala501907,15,[]
3308,jl2maeu,traficogt,0,[]
3309,jl2maeu,amilcarmontejo,0,[]
3310,justicia_guate_,jpablocast,0,[]
3311,justicia_guate_,traficogt,0,[]
3312,justicia_guate_,traficogt,0,[]
3313,intuitscreto,jpablocast,0,[]
3314,intuitscreto,traficogt,0,[]
3315,firmeactitud,traficogt,0,[]
3316,chesswizz,traficogt,0,[]
3317,lagomez84022,marcelacc07,0,[]
3318,lagomez84022,traficogt,0,[]
3319,solodimea_,traficogt,0,[]
3320,juliantono400,traficogt,0,[]
3321,juliantono400,muniguate,0,[]
3322,juliantono400,rquinonezl,0,[]
3323,juancar79476492,traficogt,0,[]
3324,andreslope87296,jpablocast,0,[]
3325,andreslope87296,traficogt,0,[]
3326,udarthjokerr,traficogt,0,[]
3327,cesarinmolina,traficogt,0,[]
3328,cesarinmolina,muniguate,0,[]
3329,l3on3lpalala,traficogt,0,[]
3330,fedalsa,traficogt,0,[]
3331,mroberto32,traficogt,0,[]
3332,marcelacc07,traficogt,0,[]
3333,kwscheel,traficogt,0,[]
3334,erwin15,j_alexvaldez,0,[]
3335,erwin15,traficogt,0,[]
3336,erwin15,mpguatemala,0,[]
3337,erwin15,drgiammattei,0,[]
3338,erwin15,bancadasemilla,0,[]
3339,erwin15,msemillagt,0,[]
3340,erwin15,barevalodeleon,0,[]
3341,erwin15,lahoragt,0,[]
3342,erwin15,usembassyguate,0,[]
3343,erwin15,uecentroamerica,0,[]
3344,erwin15,digby06,0,[]
3345,erwin15,normajtorres,0,[]
3346,lopezmadrrox,ricigt1,0,[]
3347,lopezmadrrox,traficogt,0,[]
3348,manuelp27147297,vozdeltuit,0,[]
3349,manuelp27147297,traficogt,0,[]
3350,byron_fiesta,josechic86,0,[]
3351,byron_fiesta,traficogt,0,[]
3352,manuelp27147297,javi_urizar,0,[]
3353,manuelp27147297,traficogt,0,[]
3354,elgriego7,lahoragt,0,[]
3355,elgriego7,traficogt,0,[]
3356,mrtato2001,ricigt1,0,[]
3357,mrtato2001,traficogt,0,[]
3358,rafason,javi_urizar,0,[]
3359,rafason,traficogt,0,[]
3360,erwinmonterros1,ricigt1,0,[]
3361,erwinmonterros1,traficogt,0,[]
3362,alejandro2024gt,amilcarmontejo,0,[]
3363,alejandro2024gt,traficogt,0,[]
3364,alejandro2024gt,noti7guatemala,0,[]
3365,alejandro2024gt,aztecanoticiagt,0,[]
3366,alejandro2024gt,telediariogt,0,[]
3367,alejandro2024gt,nuestrodiario,0,[]
3368,villatoro_gt,kalinpal53,0,[]
3369,villatoro_gt,marioquan,0,[]
3370,villatoro_gt,traficogt,0,[]
3371,villatoro_gt,barevalodeleon,0,[]
3372,elizave15409733,domingo94096837,0,[]
3373,elizave15409733,traficogt,0,[]
3374,fer230350,marioquan,0,[]
3375,fer230350,traficogt,0,[]
3376,fer230350,barevalodeleon,0,[]
3377,kalinpal53,marioquan,0,[]
3378,kalinpal53,traficogt,0,[]
3379,kalinpal53,barevalodeleon,0,[]
3380,cc_abogado,domingo94096837,0,[]
3381,cc_abogado,traficogt,0,[]
3382,wamado04,rubenarriagama1,0,[]
3383,wamado04,traficogt,0,[]
3384,wamado04,mpguatemala,0,[]
3385,vicmaldonados,franas91,0,[]
3386,vicmaldonados,traficogt,0,[]
3387,armando99321411,lahoragt,0,[]
3388,armando99321411,traficogt,0,[]
3389,isolina_mariza,lahoragt,0,[]
3390,isolina_mariza,traficogt,0,[]
3391,sgliss1,donrodri47,1,[]
3392,sgliss1,traficogt,1,[]
3393,sgliss1,donrodri47,0,[]
3394,sgliss1,traficogt,0,[]
3395,donrodri47,sgliss1,0,[]
3396,donrodri47,traficogt,0,[]
3397,chominapower,munimixco_,0,[]
3398,chominapower,netobran,0,[]
3399,chominapower,emixtragt,0,[]
3400,chominapower,traficogt,0,[]
3401,chominapower,amilcarmontejo,0,[]
3402,erickva65891293,marielosmonzon,0,[]
3403,erickva65891293,traficogt,0,[]
3404,erickva65891293,guatemalasalud1,0,[]
3405,erickva65891293,joaquinbarnoya,0,[]
3406,erickva65891293,slowingu,0,[]
3407,erickva65891293,nancyvir,0,[]
3408,erickva65891293,villlaltaolga,0,[]
3409,erickva65891293,ninomatute,0,[]
3410,erickva65891293,amilcarpop,0,[]
3411,erickva65891293,napolenmndez1,0,[]
3412,erickva65891293,drvc19,0,[]
3413,erickva65891293,coromboncote,0,[]
3414,armando99321411,doctoracc,0,[]
3415,armando99321411,traficogt,0,[]
3416,armando99321411,bancadavamos,0,[]
3417,armando99321411,congresoguate,0,[]
3418,armando99321411,allanerodriguez,0,[]
3419,armando99321411,mpguatemala,0,[]
3420,armando99321411,cc_guatemala,0,[]
3421,comunicalord,traficogt,0,[]
3422,ldubon63,lahoragt,0,[]
3423,ldubon63,traficogt,0,[]
3424,portocarrero54,lahoragt,2,[]
3425,portocarrero54,traficogt,2,[]
3426,spillariroberto,ricigt1,0,[]
3427,spillariroberto,traficogt,0,[]
3428,traficogt,alvaroarzue,0,[]
3429,crislemus,traficogt,0,['CarreteraalAtlántico']
3430,crislemus,andread_gtv,0,['CarreteraalAtlántico']
3431,alexpatriotagt,traficogt,2,"['URGENTE', 'TraficoGT']"
3432,alexpatriotagt,msemillagt,2,"['URGENTE', 'TraficoGT']"
3433,alexpatriotagt,mpguatemala,2,"['URGENTE', 'TraficoGT']"
3434,rodrigoarenas,samuel_pz,51,[]
3435,ligia_mancilla,samuel_pz,0,[]
3436,ligia_mancilla,traficogt,0,[]
3437,juanchogii,dfernandezg,0,[]
3438,juanchogii,traficogt,0,[]
3439,silvia13fernand,ricigt1,0,[]
3440,silvia13fernand,traficogt,0,[]
3441,lmlemush,oco_motora,0,[]
3442,lmlemush,traficogt,0,[]
3443,carlosemilio85,betocardonam,0,[]
3444,carlosemilio85,amilcarmontejo,0,[]
3445,carlosemilio85,rquinonezl,0,[]
3446,carlosemilio85,traficogt,0,[]
3447,carlosemilio85,ronald_mackay,0,[]
3448,carlosemilio85,pncdeguatemala,0,[]
3449,carlosemilio85,pmtmuniguate,0,[]
3450,luisfer421,traficogt,0,[]
3451,luisfer421,pmt_villanueva,0,[]
3452,luisfer421,pmtamatitlan,0,[]
3453,ldubon63,ricigt1,0,[]
3454,ldubon63,traficogt,0,[]
3455,giovannideleo19,ricigt1,0,[]
3456,giovannideleo19,traficogt,0,[]
3457,byron96324753,traficogt,0,[]
3458,oracintfaith,cmendeza,0,[]
3459,oracintfaith,traficogt,0,[]
3460,batallonjalapa,jlfont001,0,[]
3461,batallonjalapa,traficogt,0,[]
3462,batallonjalapa,cc_guatemala,0,[]
3463,batallonjalapa,msemillagt,0,[]
3464,batallonjalapa,cmendeza,0,[]
3465,batallonjalapa,traficogt,0,[]
3466,batallonjalapa,onlyenmiguate,0,[]
3467,batallonjalapa,traficogt,0,[]
3468,batallonjalapa,barevalodeleon,0,[]
3469,batallonjalapa,guss_marro,0,[]
3470,batallonjalapa,traficogt,0,[]
3471,batallonjalapa,plazapublicagt,0,[]
3472,batallonjalapa,alvasol_,0,[]
3473,batallonjalapa,traficogt,0,[]
3474,ochaclanc,cmendeza,1,[]
3475,ochaclanc,traficogt,1,[]
3476,ariefialko,sperezattias,0,[]
3477,ariefialko,traficogt,0,[]
3478,ariefialko,samuel_pz,0,[]
3479,ealvarado500,jlfont001,0,[]
3480,ealvarado500,traficogt,0,[]
3481,ealvarado500,cc_guatemala,0,[]
3482,ealvarado500,msemillagt,0,[]
3483,canchito13,traficogt,0,[]
3484,estelar21362549,factor4_gt,0,[]
3485,estelar21362549,traficogt,0,[]
3486,estelar21362549,cc_guatemala,0,[]
3487,estelar21362549,congresoguate,0,[]
3488,byron96324753,traficogt,0,[]
3489,mazingerz_gt,traficogt,0,[]
3490,cansadodecorru1,traficogt,0,[]
3491,cansadodecorru1,pmtmuniguate,0,[]
3492,jcarlosmoscoso,rdsh73,0,[]
3493,jcarlosmoscoso,alba_keneth,0,[]
3494,jcarlosmoscoso,traficogt,0,[]
3495,glennavi,traficogt,0,[]
3496,glennavi,amilcarmontejo,0,[]
3497,glennavi,pncdeguatemala,0,[]
3498,walfredeleon,ricigt1,0,[]
3499,walfredeleon,traficogt,0,[]
3500,rdsh73,alba_keneth,0,[]
3501,rdsh73,traficogt,0,[]
3502,doloresflo23,derekurizar,0,[]
3503,doloresflo23,traficogt,0,[]
3504,cocolocoantillo,vicentecarrera_,0,[]
3505,cocolocoantillo,traficogt,0,[]
3506,cocolocoantillo,muniguate,0,[]
3507,cocolocoantillo,prensacomunitar,0,[]
3508,lemuslimajulioc,orlandoblancol,0,[]
3509,lemuslimajulioc,traficogt,0,[]
3510,glendamottoc,traficogt,0,"['trafico', 'Guatemala', 'BesosDColores']"
3511,glendamottoc,amilcarmontejo,0,"['trafico', 'Guatemala', 'BesosDColores']"
3512,german49572585,vicentecarrera_,0,[]
3513,german49572585,traficogt,0,[]
3514,german49572585,muniguate,0,[]
3515,german49572585,prensacomunitar,0,[]
3516,mash9107,traficogt,0,[]
3517,byron96324753,traficogt,0,[]
3518,figueroarlette,ximenabarrera__,0,[]
3519,figueroarlette,traficogt,0,[]
3520,unico_chapin,prensacomunitar,0,[]
3521,unico_chapin,traficogt,0,[]
3522,honor182,pmt_villanueva,0,"['TraficoGT', 'Guatemala']"
3523,honor182,traficogt,0,"['TraficoGT', 'Guatemala']"
3524,honor182,factor4_gt,0,"['TraficoGT', 'Guatemala']"
3525,honor182,pmtmuniguate,0,"['TraficoGT', 'Guatemala']"
3526,astrixmp,prensa_libre,0,[]
3527,astrixmp,amilcarmontejo,0,[]
3528,astrixmp,traficogt,0,[]
3529,jreyesargueta,sonny_figueroa,0,[]
3530,jreyesargueta,traficogt,0,[]
3531,jreyesargueta,voxpopuliguate,0,[]
3532,jreyesargueta,marvindelcid,0,[]
3533,jreyesargueta,barevalodeleon,0,[]
3534,figueroasarti,mlukacs,24,[]
3535,aurabenitez,monymmorales,0,[]
3536,aurabenitez,traficogt,0,[]
3537,francisko2323,isaac_jn316,0,['uberGuatemala']
3538,francisko2323,uber,0,['uberGuatemala']
3539,francisko2323,santosdalia,0,['uberGuatemala']
3540,francisko2323,amilcarmontejo,0,['uberGuatemala']
3541,francisko2323,muniguate,0,['uberGuatemala']
3542,francisko2323,traficogt,0,['uberGuatemala']
3543,mariacdeleon1,manfredoguate,0,[]
3544,mariacdeleon1,traficogt,0,[]
3545,ealvarado500,ricigt1,0,[]
3546,ealvarado500,traficogt,0,[]
3547,judithcolnj1,traficogt,0,[]
3548,christianoban18,traficogt,0,[]
3549,gac_78,monymmorales,0,[]
3550,gac_78,traficogt,0,[]
3551,elbuenchapin_gt,traficogt,0,[]
3552,ldubon63,manfredoguate,0,[]
3553,ldubon63,traficogt,0,[]
3554,charliealfonso3,traficogt,0,[]
3555,charliealfonso3,infogt_noticias,0,[]
3556,1jass1jass,traficogt,0,[]
3557,villatoromilton,gustavosantiz28,0,[]
3558,villatoromilton,traficogt,0,[]
3559,rack2311,guss_marro,0,[]
3560,rack2311,traficogt,0,[]
3561,samuelvazq61417,monymmorales,0,[]
3562,samuelvazq61417,traficogt,0,[]
3563,bernardosilvagt,mpguatemala,192,[]
3564,luisficarpediem,traficogt,1,[]
3565,danceconnectgt,amilcarmontejo,1,['traficogt']
3566,danceconnectgt,traficogt,1,['traficogt']
3567,marloa4,factor4_gt,0,[]
3568,marloa4,traficogt,0,[]
3569,nestorlflo68191,bustocuesta,0,[]
3570,nestorlflo68191,prensacomunitar,0,[]
3571,nestorlflo68191,traficogt,0,[]
3572,jaironpurocrema,bustocuesta,0,[]
3573,jaironpurocrema,prensacomunitar,0,[]
3574,jaironpurocrema,traficogt,0,[]
3575,bustocuesta,prensacomunitar,1,[]
3576,bustocuesta,traficogt,1,[]
3577,lopezalfonzo721,jace0060,0,[]
3578,lopezalfonzo721,traficogt,0,[]
3579,jorgeen48650964,manfredoguate,0,[]
3580,jorgeen48650964,traficogt,0,[]
3581,jorgeen48650964,cc_guatemala,0,[]
3582,jcarlos223020,factor4_gt,0,[]
3583,jcarlos223020,traficogt,0,[]
3584,glennavi,emixtragt,0,[]
3585,glennavi,netobran,0,[]
3586,glennavi,traficogt,0,[]
3587,glennavi,amilcarmontejo,0,[]
3588,glennavi,netobran,2,"['sanLucas', 'mixco', 'netobran']"
